3.000000000000000000e+00,6.000000000000000000e+01,9.500000000000000000e+02,1.017000000000000000e+03,1.900000000000000000e+06,1.680000000000000000e+02
3.000000000000000000e+00,7.300000000000000000e+01,9.170000000000000000e+02,1.150000000000000000e+03,2.166667000000000000e+06,1.730000000000000000e+02
3.000000000000000000e+00,7.100000000000000000e+01,9.830000000000000000e+02,9.500000000000000000e+02,2.300000000000000000e+06,1.790000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,8.500000000000000000e+02,1.083000000000000000e+03,1.766667000000000000e+06,1.570000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,8.830000000000000000e+02,8.830000000000000000e+02,2.033333000000000000e+06,1.360000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,1.117000000000000000e+03,1.117000000000000000e+03,1.966667000000000000e+06,1.840000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,1.150000000000000000e+03,9.170000000000000000e+02,2.233333000000000000e+06,1.630000000000000000e+02
5.000000000000000000e+00,5.500000000000000000e+01,1.017000000000000000e+03,1.050000000000000000e+03,1.700000000000000000e+06,1.410000000000000000e+02
5.000000000000000000e+00,5.300000000000000000e+01,1.083000000000000000e+03,8.500000000000000000e+02,1.833333000000000000e+06,1.470000000000000000e+02
5.000000000000000000e+00,6.600000000000000000e+01,1.050000000000000000e+03,9.830000000000000000e+02,2.100000000000000000e+06,1.520000000000000000e+02
